day,window_index,window_start,window_end,R_k_GPUh,H_actual_GPUh,forecast_miss_GPUh,positive_miss_GPUh,miss_flag,physical_cap_bound,historical_cap_bound,raw_forecast_GPUh,physical_cap_GPUh,historical_cap_GPUh,incoming_jobs,H_source,R_source,contributors_source,A_k_B1_GPUh,xi_k_B1_GPUh,B1_planning_source,B1_replayed_incoming_jobs,A_k_B3_GPUh,xi_k_B3_GPUh,B3_planning_source,B3_replayed_incoming_jobs
2025-05-01,0,2025-04-30T14:00:00+00:00,2025-04-30T18:00:00+00:00,3120.0,3199.6855555555567,79.68555555555668,79.68555555555668,True,True,False,3234.1190445393545,3120.0,11093.820277777779,241.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,94.0,3026.0,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,94.0,3026.0,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,1,2025-04-30T14:15:00+00:00,2025-04-30T18:15:00+00:00,3120.0,3506.6027777777786,386.60277777777856,386.60277777777856,True,True,False,3238.1020623876902,3120.0,11093.820277777779,294.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,100.0,3020.0,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,100.0,3020.0,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,2,2025-04-30T14:30:00+00:00,2025-04-30T18:30:00+00:00,3120.0,3593.7122222222233,473.7122222222233,473.7122222222233,True,True,False,3240.8771992155202,3120.0,11093.820277777779,318.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,102.0,3018.0,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,102.0,3018.0,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,3,2025-04-30T14:45:00+00:00,2025-04-30T18:45:00+00:00,3120.0,3508.299166666667,388.29916666666713,388.29916666666713,True,True,False,3140.2257296661587,3120.0,11093.820277777779,313.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,99.75,3020.25,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,99.75,3020.25,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,4,2025-04-30T15:00:00+00:00,2025-04-30T19:00:00+00:00,3119.989814938398,3487.7566666666676,367.76685172826956,367.76685172826956,True,False,False,3119.989814938398,3120.0,11093.820277777779,307.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,97.5,3022.489814938398,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,97.5,3022.489814938398,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,5,2025-04-30T15:15:00+00:00,2025-04-30T19:15:00+00:00,3106.316820723702,1611.4416666666666,-1494.8751540570356,0.0,False,False,False,3106.316820723702,3120.0,11093.820277777779,233.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.25,3010.066820723702,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.25,3010.066820723702,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,6,2025-04-30T15:30:00+00:00,2025-04-30T19:30:00+00:00,2862.8296309993957,1460.4480555555554,-1402.3815754438403,0.0,False,False,False,2862.8296309993957,3120.0,11093.820277777779,255.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2766.8296309993957,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2766.8296309993957,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,7,2025-04-30T15:45:00+00:00,2025-04-30T19:45:00+00:00,2999.627437398655,1376.6219444444444,-1623.0054929542105,0.0,False,False,False,2999.627437398655,3120.0,11093.820277777779,292.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2903.627437398655,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2903.627437398655,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,8,2025-04-30T16:00:00+00:00,2025-04-30T20:00:00+00:00,2945.916904762487,1436.32,-1509.596904762487,0.0,False,False,False,2945.916904762487,3120.0,11093.820277777779,295.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2849.916904762487,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2849.916904762487,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,9,2025-04-30T16:15:00+00:00,2025-04-30T20:15:00+00:00,2849.1532687563945,1420.5355555555557,-1428.6177132008388,0.0,False,False,False,2849.1532687563945,3120.0,11093.820277777779,294.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2753.1532687563945,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2753.1532687563945,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,10,2025-04-30T16:30:00+00:00,2025-04-30T20:30:00+00:00,2740.5973262429598,1490.5338888888887,-1250.063437354071,0.0,False,False,False,2740.5973262429598,3120.0,11093.820277777779,321.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2644.5973262429598,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2644.5973262429598,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,11,2025-04-30T16:45:00+00:00,2025-04-30T20:45:00+00:00,2858.015078141105,1130.2894444444444,-1727.7256336966605,0.0,False,False,False,2858.015078141105,3120.0,11093.820277777779,293.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2762.015078141105,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2762.015078141105,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,12,2025-04-30T17:00:00+00:00,2025-04-30T21:00:00+00:00,2712.843987489109,1246.3716666666664,-1466.4723208224427,0.0,False,False,False,2712.843987489109,3120.0,11093.820277777779,301.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2616.843987489109,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2616.843987489109,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,13,2025-04-30T17:15:00+00:00,2025-04-30T21:15:00+00:00,2627.7115524608034,1159.967222222222,-1467.7443302385814,0.0,False,False,False,2627.7115524608034,3120.0,11093.820277777779,338.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2531.7115524608034,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2531.7115524608034,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,14,2025-04-30T17:30:00+00:00,2025-04-30T21:30:00+00:00,2480.521058385091,1164.5905555555555,-1315.9305028295353,0.0,False,False,False,2480.521058385091,3120.0,11093.820277777779,338.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2384.521058385091,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2384.521058385091,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,15,2025-04-30T17:45:00+00:00,2025-04-30T21:45:00+00:00,2479.063864631418,1173.0769444444445,-1305.9869201869733,0.0,False,False,False,2479.063864631418,3120.0,11093.820277777779,314.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2383.063864631418,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2383.063864631418,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,16,2025-04-30T18:00:00+00:00,2025-04-30T22:00:00+00:00,2294.3535500660064,1043.7633333333333,-1250.590216732673,0.0,False,False,False,2294.3535500660064,3120.0,11093.820277777779,293.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2198.3535500660064,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2198.3535500660064,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,17,2025-04-30T18:15:00+00:00,2025-04-30T22:15:00+00:00,2406.855611241256,1076.8991666666666,-1329.9564445745896,0.0,False,False,False,2406.855611241256,3120.0,11093.820277777779,255.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2310.855611241256,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2310.855611241256,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,18,2025-04-30T18:30:00+00:00,2025-04-30T22:30:00+00:00,2502.082397590017,972.7719444444444,-1529.3104531455726,0.0,False,False,False,2502.082397590017,3120.0,11093.820277777779,231.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2406.082397590017,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2406.082397590017,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,19,2025-04-30T18:45:00+00:00,2025-04-30T22:45:00+00:00,2498.5183951010936,959.1075,-1539.4108951010935,0.0,False,False,False,2498.5183951010936,3120.0,11093.820277777779,227.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2402.5183951010936,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2402.5183951010936,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,20,2025-04-30T19:00:00+00:00,2025-04-30T23:00:00+00:00,2469.6304399703695,948.8572222222223,-1520.773217748147,0.0,False,False,False,2469.6304399703695,3120.0,11093.820277777779,224.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2373.6304399703695,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2373.6304399703695,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,21,2025-04-30T19:15:00+00:00,2025-04-30T23:15:00+00:00,2499.1816548661573,945.9324999999999,-1553.2491548661574,0.0,False,False,False,2499.1816548661573,3120.0,11093.820277777779,214.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2403.1816548661573,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2403.1816548661573,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,22,2025-04-30T19:30:00+00:00,2025-04-30T23:30:00+00:00,2375.192946380146,1030.9458333333332,-1344.247113046813,0.0,False,False,False,2375.192946380146,3120.0,11093.820277777779,205.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2279.192946380146,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2279.192946380146,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,23,2025-04-30T19:45:00+00:00,2025-04-30T23:45:00+00:00,2523.153990170791,1022.6491666666667,-1500.5048235041245,0.0,False,False,False,2523.153990170791,3120.0,11093.820277777779,163.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2427.153990170791,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2427.153990170791,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,24,2025-04-30T20:00:00+00:00,2025-05-01T00:00:00+00:00,2487.133427229096,963.5402777777779,-1523.5931494513181,0.0,False,False,False,2487.133427229096,3120.0,11093.820277777779,171.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2391.133427229096,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2391.133427229096,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,25,2025-04-30T20:15:00+00:00,2025-05-01T00:15:00+00:00,2489.0751028378454,963.4858333333333,-1525.5892695045122,0.0,False,False,False,2489.0751028378454,3120.0,11093.820277777779,171.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.0,2393.0751028378454,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.0,2393.0751028378454,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,26,2025-04-30T20:30:00+00:00,2025-05-01T00:30:00+00:00,2431.426952059697,1087.3294444444446,-1344.0975076152527,0.0,False,False,False,2431.426952059697,3120.0,11093.820277777779,140.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.25,2335.176952059697,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.25,2335.176952059697,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,27,2025-04-30T20:45:00+00:00,2025-05-01T00:45:00+00:00,2440.971216008535,1524.5686111111113,-916.4026048974238,0.0,False,False,False,2440.971216008535,3120.0,11093.820277777779,133.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.25,2344.721216008535,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.25,2344.721216008535,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,28,2025-04-30T21:00:00+00:00,2025-05-01T01:00:00+00:00,2334.9957836184863,1737.0580555555555,-597.9377280629308,0.0,False,False,False,2334.9957836184863,3120.0,11093.820277777779,193.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.25,2238.7457836184863,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.25,2238.7457836184863,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,29,2025-04-30T21:15:00+00:00,2025-05-01T01:15:00+00:00,2378.2019138961523,4478.4911111111105,2100.289197214958,2100.289197214958,True,False,False,2378.2019138961523,3120.0,11093.820277777779,153.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.25,2281.9519138961523,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.25,2281.9519138961523,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
2025-05-01,30,2025-04-30T21:30:00+00:00,2025-05-01T01:30:00+00:00,2494.5623228050836,4541.584444444445,2047.022121639361,2047.022121639361,True,False,False,2494.5623228050836,3120.0,11093.820277777779,153.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-01/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,96.25,2398.3123228050836,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B1/dayahead/PLANNING_RESULT.json,0,96.25,2398.3123228050836,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-01/B3/dayahead/PLANNING_RESULT.json,0
