fold,tau_candidate_minutes,rho,train_rows,validation_rows,random_shuffle,future_cooling_feature_reads,cooling_wape,cooling_mae_kw,cooling_rmse_kw,cooling_bias_kw,facility_wape,facility_mae_kw,facility_rmse_kw,facility_bias_kw,pue_mae,pue_rmse,pue_bias,pue_p05_error,pue_p50_error,pue_p95_error,facility_peak_error_kw,facility_peak_timing_error_minutes,facility_peak_metric_boundary,pue_positive_load_threshold_kw
1,480.0,0.9979188352992993,1889379,377876,False,0,0.17783788585782798,6.867294846674981,9.89042179865777,-5.44253878564777,0.005150973420241892,6.868702384802315,9.7817748604219,-4.706321418979483,0.005199746059411177,0.007526884383964863,-0.0035779684222610143,-0.013808257412856873,-0.003073643173575613,0.0055776886530598,-4.410549373495477,53.840390879478825,mean signed daily peak magnitude error; mean absolute daily peak timing error,740.79
2,480.0,0.9979188352992993,2267255,377876,False,0,0.36101477839371177,18.36156224840415,20.941817903546095,-18.18530139704646,0.014788709246325412,18.593682026337554,21.27787724771577,-18.371104764372546,0.01603086892205049,0.01852485389883849,-0.015886199222619357,-0.033290761744250906,-0.015522302724566006,-0.001456079777771014,-19.808309487560276,53.93311036789298,mean signed daily peak magnitude error; mean absolute daily peak timing error,743.71
3,480.0,0.9979188352992993,2645131,377876,False,0,0.3369390921240312,24.65753817927926,29.13051567844962,-4.042788402106578,0.008785038543622182,24.190063916682657,28.780273074761478,-4.144439966019681,0.01060501121024248,0.013638052296785953,-0.00447170479537052,-0.02630287547285487,0.0023122680481325597,0.00852578999874044,-25.197696545064158,45.90940766550523,mean signed daily peak magnitude error; mean absolute daily peak timing error,755.52
4,480.0,0.9979188352992993,3023007,377876,False,0,0.683534576199435,147.4822137401952,154.45981609894392,-144.80272544813684,0.0495506573219741,147.7621048388035,154.8666214991437,-145.2611244695467,0.05604774319863725,0.06056931259124335,-0.055336342461883126,-0.08475367280713716,-0.05906109844357332,0.003299766038374971,-145.55001099549477,39.18888888888889,mean signed daily peak magnitude error; mean absolute daily peak timing error,767.46
5,480.0,0.9979188352992993,3400883,377876,False,0,0.33811467071882945,56.52440455716713,71.64632424017454,-55.05453994595776,0.021686602498082953,57.599156960689555,72.94789979083372,-56.132237244239526,0.02422188199167288,0.03568343899002169,-0.023663715953811153,-0.061966817086412496,-0.01761513249971669,0.002229340809857705,-53.828369618893106,104.99253731343283,mean signed daily peak magnitude error; mean absolute daily peak timing error,774.32
