fold_id,model,threshold,prevalence,AUPRC,normalized_AP_skill,AUROC,Brier,Brier_skill,log_loss,calibration_slope,calibration_intercept,ECE,recall_at_precision_0_30,precision_at_recall_0_60,training_only_decision_threshold,confusion_matrix
1,H2,P95,0.16666666666666666,0.31374269005847955,0.17649122807017545,0.6719999999999999,0.14528671023727205,-0.04606431370835873,0.4963081304074548,0.8518356384897167,0.8574710125537882,0.11387547541320586,0.4,0.2631578947368421,0.0925457363798409,"[21, 4, 3, 2]"
1,H4,P95,0.16666666666666666,0.19191813088871912,0.030301757066462952,0.52,0.13905055732482693,-0.0011640127387537724,0.4511207146419977,0.7399769006041457,-0.4877081709551181,0.14131714003876017,0.0,0.23529411764705882,0.5,"[25, 0, 5, 0]"
1,H3,P95,0.16666666666666666,0.1811976911976912,0.01743722943722944,0.512,0.15895826585318493,-0.1444995141429315,0.5675571586780993,0.038618511120014874,-1.4948236863688733,0.16476110422537307,0.0,0.25,0.5,"[25, 0, 5, 0]"
1,H5,P95,0.16666666666666666,0.2484838690721044,0.09818064288652528,0.648,0.13901871512243738,-0.0009347488815489857,0.4510129689676371,0.7405475617705662,-0.4876360740429476,0.1413493315586793,0.0,0.29411764705882354,0.5,"[25, 0, 5, 0]"
2,H0,P60,0.3225806451612903,0.3225806451612903,0.0,0.5,0.22512645543042564,-0.030221541279233488,0.6428903098258694,0.25090600251519074,-0.6442331231469546,0.08126550868486343,1.0,0.3225806451612903,0.40384615384615385,"[0, 21, 0, 10]"
2,H1,P60,0.3225806451612903,0.43949063014280404,0.17258140640128214,0.6428571428571428,0.2279809282848672,-0.0432841527702732,0.6501574058163522,0.39665743287957567,-0.5234498412967491,0.06610605270951402,1.0,0.5,0.035953673604061244,"[0, 21, 0, 10]"
2,H2,P60,0.3225806451612903,0.38960584716978575,0.09894196486968372,0.580952380952381,0.2663740097013052,-0.21897820629978226,1.46960477098186,-0.01404096781961564,-0.7303647406692862,0.18678466990461312,1.0,0.4117647058823529,0.06547457088144358,"[0, 21, 0, 10]"
2,H4,P60,0.3225806451612903,0.4746947415329768,0.22454938035820385,0.7380952380952381,0.29595224265691394,-0.3543338342537823,0.7876860405893248,2.343499050077217,-1.8045927454144308,0.32526529875958754,1.0,0.5882352941176471,0.5713851505395204,"[0, 21, 0, 10]"
2,H3,P60,0.3225806451612903,0.43638250638250636,0.16799322370750938,0.6238095238095238,0.231607248689414,-0.05987888566917543,0.6605821167903148,0.49642289179431676,-0.6353076466138252,0.13463685551538376,1.0,0.4666666666666667,0.14632760656811977,"[0, 21, 0, 10]"
2,H5,P60,0.3225806451612903,0.2696125506834889,-0.07819099661008781,0.3666666666666667,0.29999444004978465,-0.3728316994659193,0.7949266161833757,-238.17150667503202,102.35916035282668,0.27386268760476795,1.0,0.36,0.6054787039756775,"[0, 21, 0, 10]"
2,H0,P70,0.22580645161290322,0.22580645161290322,0.0,0.5,0.18004091906852449,-0.029876923957452783,0.5473284146588756,0.6085302620915533,-0.7105080239658913,0.07227047146401996,0.0,0.22580645161290322,0.5,"[24, 0, 7, 0]"
2,H1,P70,0.22580645161290322,0.33843537414965985,0.14547902494331066,0.6964285714285714,0.19812548661563134,-0.1333249561763199,0.5693280587613347,0.29341590656399513,-0.9343071883165867,0.19818473693479463,1.0,0.4166666666666667,0.21336352896186983,"[8, 16, 0, 7]"
2,H2,P70,0.22580645161290322,0.41612554112554107,0.24582882395382388,0.7619047619047619,0.18397202231323245,-0.05236377049414531,0.5347066727197576,8.47684584948876,-0.5059574035562366,0.2374368330087162,1.0,0.5,0.3019075327692373,"[8, 16, 0, 7]"
2,H4,P70,0.22580645161290322,0.21390006294915626,-0.015379085357339829,0.4345238095238095,0.2103199291843794,-0.20308007110826565,0.6122673661284407,-1.7246482035811792,-1.9665216756479675,0.2136034587981504,0.8571428571428571,0.3,0.3828799231904159,"[10, 14, 1, 6]"
2,H3,P70,0.22580645161290322,0.27632498453927024,0.06525310502989073,0.5833333333333333,0.199984461193617,-0.14395873337539267,0.577486207774719,0.29320994835156755,-0.9959963993614617,0.16986153349547609,0.8571428571428571,0.3333333333333333,0.2446913177408924,"[10, 14, 1, 6]"
2,H5,P70,0.22580645161290322,0.34426489894203294,0.1530088278001259,0.6964285714285714,0.1950103269717663,-0.11550550130873471,0.5809255392190639,-85.5095856810758,-47.652123909188276,0.15398167271477053,1.0,0.3684210526315789,0.36727400561102286,"[10, 14, 0, 7]"
2,H0,P80,0.22580645161290322,0.22580645161290322,0.0,0.5,0.17538831360946747,-0.0032629129684420555,0.5358802007161367,0.5861915482966714,-0.4265327496473027,0.023883374689826348,0.0,0.22580645161290322,0.5,"[24, 0, 7, 0]"
2,H1,P80,0.22580645161290322,0.2895572263993317,0.08234475076580343,0.6071428571428572,0.18156810185555014,-0.03861277311418876,0.5377838081415649,0.5135768677539362,-0.4304943704996032,0.09536477043391747,1.0,0.35,0.1447323251861925,"[8, 16, 0, 7]"
2,H2,P80,0.22580645161290322,0.2936547113017701,0.08763733543145308,0.636904761904762,0.17817949505586905,-0.019229135408870057,0.5143733106011852,5.094646946734286,-0.5033895228463714,0.22245032054451225,1.0,0.3888888888888889,0.22175150669332128,"[8, 16, 0, 7]"
2,H4,P80,0.22580645161290322,0.4534342469125078,0.29401923559532256,0.5892857142857142,0.1706165987728678,0.024032432019488237,0.52291777947335,6.492813984289411,6.397299973531625,0.14440246525731248,0.42857142857142855,0.2692307692307692,0.24135501548635238,"[17, 7, 4, 3]"
2,H3,P80,0.22580645161290322,0.20605404447768982,-0.02551352588298397,0.36904761904761907,0.2123787586175573,-0.21485706566352736,0.6676728549903372,-0.5834801270467324,-2.2548182077521957,0.15184501493427385,0.0,0.2413793103448276,0.5,"[23, 1, 7, 0]"
2,H5,P80,0.22580645161290322,0.20779449918569065,-0.023265438551816234,0.4107142857142857,0.17495892681183925,-0.000806718251056715,0.5345659160689539,-339.96819478774654,-425.9177071527027,0.08945689673779753,0.0,0.2727272727272727,0.5,"[24, 0, 7, 0]"
2,H0,P90,0.12903225806451613,0.12903225806451613,0.0,0.5,0.11292410288222943,-0.004815396942800643,0.3872371118403599,0.7335670306728421,-0.343638799320387,0.023263027295285316,0.0,0.12903225806451613,0.5,"[27, 0, 4, 0]"
2,H1,P90,0.12903225806451613,0.14142728616412825,0.014231328558813924,0.4444444444444445,0.12021650318263448,-0.06970425517140488,0.41399685622838545,-0.2178456674191059,-2.412556479682963,0.10289524928985445,0.0,0.15789473684210525,0.5,"[27, 0, 4, 0]"
2,H2,P90,0.12903225806451613,0.24203574203574202,0.12974474085585194,0.6759259259259259,0.11292319671886793,-0.0048073337669636285,0.37418763100204966,0.35915454991331636,-0.669174816189924,0.07992796761110595,0.25,0.23076923076923078,0.2104627051586537,"[25, 2, 3, 1]"
