SR1_integrated_Brier,SR1_NLL,SAFE_integrated_Brier,SAFE_NLL,SR0_MAE_h,SR1_Q50_MAE_h,SAFE_Q50_MAE_h,SR1_Q90_coverage,SAFE_Q90_coverage,survival_monotonicity_violations,fold_id,train_snapshots,validation_snapshots,validation_unique_jobs
0.1465464108451596,4.657442972523462,0.13082094304616296,4.306441001757227,14.99779996308601,4.897796765804905,4.687873200442968,0.6494352159468438,0.7262458471760798,0,1,9803,7525,7066
0.16212286650052565,4.869381436872636,0.14934402606118916,4.72938979454546,14.335426482782168,5.21529591783365,4.824367683640621,0.6777875329236172,0.7241000877963125,0,2,17302,4556,4218
0.16000568430620912,4.582265521335802,0.12865112979836307,3.864727205010735,12.38276900709979,5.171361065586364,5.162965886522293,0.7627100503050412,0.9868350636840415,0,3,21880,9343,8398
0.20628231220985735,4.0842041832816385,0.13409272983911397,3.3188530114650026,10.351456239468728,7.0895320946328155,6.306971354941025,0.6337198929527208,0.9830508474576272,0,4,31191,5605,4011
0.17277600028634696,4.433434289306237,0.15574177644625414,3.9438917391749064,13.429485832424142,5.79889964714466,7.037689349018863,0.7576490678810303,0.9822114700441156,0,5,36806,7027,6116
