day,variant,case,DA_authorized_nodeh,Actual_source_available_nodeh,Actual_executed_nodeh,raw_execution_ratio,availability_conditioned_execution_ratio,same_rack_executed_nodeh,same_site_recourse_nodeh,cross_site_recourse_nodeh,source_unavailable_nodeh,rack_capacity_blocked_nodeh,grid_envelope_blocked_nodeh,terminal_backlog_nodeh,max_aggregate_AIDC_shift_kw,L1_over_2_shifted_AIDC_energy_kwh,critical_slot,critical_slot_AIDC_delta_kw,sensitivity_weighted_AIDC_actuation_pu,Fresh_rho_AC,anchor_relative_Fresh_delta_rho,Fresh_Vmin_pu,Fresh_Vmax_pu,Fresh_p95,Fresh_p99,Fresh_losses_kwh,Fresh_critical_line,Fresh_critical_phase,Fresh_critical_slot,Fresh_convergence_count,Fresh_voltage_violation_count,Fresh_line_current_violation_count,Fresh_transformer_current_violation_count,Fresh_transformer_kva_violation_count,Fresh_physical_violation,future_Actual_reads,workload_mass_error_nodeh
2025-04-04,E2_FULL_GRID_ENVELOPE_PLUS_ENDOGENOUS_HEADROOM,B1,179.8040689797764,128.95044684849344,127.72420636681137,0.7103521465978462,0.9904906069606505,18.884598443082066,4.031848745242163,104.80775917848715,50.85362213128295,1.2262312816820513,9.20000001136109e-06,4.493293633188591,21.92605373279357,93.77305488730042,27,-1.0507372700897424,-0.001330528151931593,0.6136398160004188,-0.001342509861678054,0.9770688018205733,1.050169956863062,0.4288646157638787,0.517741870245503,937.8898654931678,line.sw2,A,27,96,4,0,0,0,True,0,-2.842170943040401e-14
2025-04-04,E2_FULL_GRID_ENVELOPE_PLUS_ENDOGENOUS_HEADROOM,B3,179.80406897977636,138.05626832941712,128.1827863097414,0.7129025891185972,0.9284821896234619,23.232711017988876,1.0565412764261133,103.89353401532642,41.747800650359316,9.87347331967571,8.700000011457572e-06,4.0347136902585765,22.267127066658112,86.31476799457272,63,4.591826793238704,-0.001655087777687557,0.5570114975054449,-0.0016867831832976243,0.9725823632824785,1.0468367063368351,0.4283470565230147,0.5026057153485188,953.231731907261,line.l10,A,63,96,0,0,0,0,False,0,-2.842170943040401e-14
