active_plan_reference_load,build4_engine_reconstruct,causal_authority_extract,causal_input_and_source_slice,commit_evidence_load_and_validate,fresh_exact_opendss,full_issue_wall_s,issue,max_rss_mib,mobility_domain_prepare,mode,model_build_solve_extract,science_one_issue_total,slow_planner_s,static_context_prepare
0.00022751500364392996,0.005546751999645494,0.09449659000529209,0.0078529320016969,0.00021421300334623083,0.02801085799728753,36.27154772799986,3456,2417.9375,0.059090497001307085,FULL_REPLAN,28.665448218001984,36.27152780200413,21.96117149299971,0.054861658994923346
0.01094569700944703,0.0024461930006509647,0.09600692299136426,0.0019463880016701296,0.00016645100549794734,0.026701444992795587,11.008869843004504,3457,1195.84765625,0.032096622002427466,NONE,3.225727532990277,11.00884913399932,0.0,0.053905279011814855
0.010734006005804986,,,0.0006166469975141808,0.00014172900409903377,0.025882481000735424,7.1413150939915795,3458,1195.84765625,0.026900803990429267,NONE,3.204250274997321,7.141294924993417,0.0,0.05134958200505935
0.009956474008504301,,,0.004634883007383905,0.0001865009980974719,0.027976554993074387,7.248003469998366,3459,1195.84765625,0.026471088989637792,NONE,3.2576344440021785,7.247980793006718,0.0,0.04924545700487215
0.012240249998285435,,,0.0006618159968638793,0.00017397900228388608,0.028831429008278064,7.351841220006463,3460,1195.84765625,0.026294511000742204,NONE,3.2624694900005125,7.3518187110021245,0.0,0.05223586600914132
0.010533720997045748,,,0.0006416170072043315,0.00015876899124123156,0.03214504799689166,7.174352214002283,3461,1195.84765625,0.02586328198958654,NONE,3.1898637830017833,7.174330227004248,0.0,0.05455078299564775
0.01138296899443958,,,0.0006475510017480701,0.0002811740123433992,0.027684204003890045,36.685751379001886,3462,2428.4921875,0.05225279601290822,FULL_REPLAN,32.466402831996675,36.68572215700988,22.503312544999062,0.05591040301078465
