record_kind,figshare_file_id,filename,bytes,compressed_bytes,figshare_MD5,local_MD5,local_SHA256,file_type,compression_container,table_row_count,column_names_json,apparent_role,GPU_type,node_count,GPU_count,canonical_content_path,duplicate_content_alias,source_archive_sha256,source_code_commit
ARCHIVE_MEMBER,,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/B200/Model_size_impact/Image_generation_B200_8GPU_Node_ModelSize512_ImageSize32_BatchSize128.csv,18271157,1033905,,069a8ad42ff62618f4ecd12bde3fa3ce,7f791865b5122ccecae552207a475e54adc71b99f8eb2c20b44442e1bb66476f,.csv,ZIP_MEMBER_DEFLATE,45000.0,"[""timestamp"", ""cpu_utilization_percent"", ""cpu_freq_MHz"", ""cpu_power_W"", ""cpu_temp_C"", ""gpu0_utilization_percent"", ""gpu0_mem_utilization"", ""gpu0_Power_TDP"", ""gpu0_mem_used_MB"", ""gpu0_mem_total_MB"", ""gpu0_power_W"", ""gpu0_temp_C"", ""gpu1_utilization_percent"", ""gpu1_mem_utilization"", ""gpu1_Power_TDP"", ""gpu1_mem_used_MB"", ""gpu1_mem_total_MB"", ""gpu1_power_W"", ""gpu1_temp_C"", ""gpu2_utilization_percent"", ""gpu2_mem_utilization"", ""gpu2_Power_TDP"", ""gpu2_mem_used_MB"", ""gpu2_mem_total_MB"", ""gpu2_power_W"", ""gpu2_temp_C"", ""gpu3_utilization_percent"", ""gpu3_mem_utilization"", ""gpu3_Power_TDP"", ""gpu3_mem_used_MB"", ""gpu3_mem_total_MB"", ""gpu3_power_W"", ""gpu3_temp_C"", ""gpu4_utilization_percent"", ""gpu4_mem_utilization"", ""gpu4_Power_TDP"", ""gpu4_mem_used_MB"", ""gpu4_mem_total_MB"", ""gpu4_power_W"", ""gpu4_temp_C"", ""gpu5_utilization_percent"", ""gpu5_mem_utilization"", ""gpu5_Power_TDP"", ""gpu5_mem_used_MB"", ""gpu5_mem_total_MB"", ""gpu5_power_W"", ""gpu5_temp_C"", ""gpu6_utilization_percent"", ""gpu6_mem_utilization"", ""gpu6_Power_TDP"", ""gpu6_mem_used_MB"", ""gpu6_mem_total_MB"", ""gpu6_power_W"", ""gpu6_temp_C"", ""gpu7_utilization_percent"", ""gpu7_mem_utilization"", ""gpu7_Power_TDP"", ""gpu7_mem_used_MB"", ""gpu7_mem_total_MB"", ""gpu7_power_W"", ""gpu7_temp_C""]",IMAGE_GENERATION_DIFFUSION,B200_CONFIRMED,1.0,8.0,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/B200/Model_size_impact/Image_generation_B200_8GPU_Node_ModelSize512_ImageSize32_BatchSize128.csv,False,c0ccebea568612f5445b70c3baa7ce659935a949e5cc8f345a0af907739fa6f3,daaab77dfa52a6805cda0352874431e02700bbce
ARCHIVE_MEMBER,,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/B200/Model_size_impact/Size of Model as Learnable Paratemetrs.txt,136,74,,f280c1d550921da9da6110588d9fb8b3,d61476af5744425225ae03336521fdc80a314a3145ab30adace674f6f957a608,.txt,ZIP_MEMBER_DEFLATE,,[],DOCUMENTATION_OR_PARAMETER_NOTE,B200_CONFIRMED,,,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/B200/Model_size_impact/Size of Model as Learnable Paratemetrs.txt,False,c0ccebea568612f5445b70c3baa7ce659935a949e5cc8f345a0af907739fa6f3,daaab77dfa52a6805cda0352874431e02700bbce
ARCHIVE_MEMBER,,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Batch_size_impact/Image_generation_H100_8GPU_Node_ModelSize128_ImageSize32_BatchSize128.csv,19583758,1150830,,7b883f4291a7daf767875873a82b23a0,f8f7f3674a6c8c15493ac5642d464a20720d4299d70bbe5f87c83ae89e557931,.csv,ZIP_MEMBER_DEFLATE,45000.0,"[""timestamp"", ""cpu_utilization_percent"", ""cpu_freq_MHz"", ""cpu_power_W"", ""cpu_temp_C"", ""gpu0_utilization_percent"", ""gpu0_mem_utilization"", ""gpu0_Power_TDP"", ""gpu0_mem_used_MB"", ""gpu0_mem_total_MB"", ""gpu0_power_W"", ""gpu0_temp_C"", ""gpu1_utilization_percent"", ""gpu1_mem_utilization"", ""gpu1_Power_TDP"", ""gpu1_mem_used_MB"", ""gpu1_mem_total_MB"", ""gpu1_power_W"", ""gpu1_temp_C"", ""gpu2_utilization_percent"", ""gpu2_mem_utilization"", ""gpu2_Power_TDP"", ""gpu2_mem_used_MB"", ""gpu2_mem_total_MB"", ""gpu2_power_W"", ""gpu2_temp_C"", ""gpu3_utilization_percent"", ""gpu3_mem_utilization"", ""gpu3_Power_TDP"", ""gpu3_mem_used_MB"", ""gpu3_mem_total_MB"", ""gpu3_power_W"", ""gpu3_temp_C"", ""gpu4_utilization_percent"", ""gpu4_mem_utilization"", ""gpu4_Power_TDP"", ""gpu4_mem_used_MB"", ""gpu4_mem_total_MB"", ""gpu4_power_W"", ""gpu4_temp_C"", ""gpu5_utilization_percent"", ""gpu5_mem_utilization"", ""gpu5_Power_TDP"", ""gpu5_mem_used_MB"", ""gpu5_mem_total_MB"", ""gpu5_power_W"", ""gpu5_temp_C"", ""gpu6_utilization_percent"", ""gpu6_mem_utilization"", ""gpu6_Power_TDP"", ""gpu6_mem_used_MB"", ""gpu6_mem_total_MB"", ""gpu6_power_W"", ""gpu6_temp_C"", ""gpu7_utilization_percent"", ""gpu7_mem_utilization"", ""gpu7_Power_TDP"", ""gpu7_mem_used_MB"", ""gpu7_mem_total_MB"", ""gpu7_power_W"", ""gpu7_temp_C""]",IMAGE_GENERATION_DIFFUSION,H100_CONFIRMED,1.0,8.0,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Batch_size_impact/Image_generation_H100_8GPU_Node_ModelSize128_ImageSize32_BatchSize128.csv,False,c0ccebea568612f5445b70c3baa7ce659935a949e5cc8f345a0af907739fa6f3,daaab77dfa52a6805cda0352874431e02700bbce
ARCHIVE_MEMBER,,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Batch_size_impact/Image_generation_H100_8GPU_Node_ModelSize128_ImageSize32_BatchSize256.csv,20951259,1168859,,dbc679e69713711335c5011fdecb3bbf,bf0b68f6712ed2f0ce5b8b76bbbfced97461042150056fbb65f3cf8447a2fdb8,.csv,ZIP_MEMBER_DEFLATE,45000.0,"[""timestamp"", ""cpu_utilization_percent"", ""cpu_freq_MHz"", ""cpu_power_W"", ""cpu_temp_C"", ""gpu0_utilization_percent"", ""gpu0_mem_utilization"", ""gpu0_Power_TDP"", ""gpu0_mem_used_MB"", ""gpu0_mem_total_MB"", ""gpu0_power_W"", ""gpu0_temp_C"", ""gpu1_utilization_percent"", ""gpu1_mem_utilization"", ""gpu1_Power_TDP"", ""gpu1_mem_used_MB"", ""gpu1_mem_total_MB"", ""gpu1_power_W"", ""gpu1_temp_C"", ""gpu2_utilization_percent"", ""gpu2_mem_utilization"", ""gpu2_Power_TDP"", ""gpu2_mem_used_MB"", ""gpu2_mem_total_MB"", ""gpu2_power_W"", ""gpu2_temp_C"", ""gpu3_utilization_percent"", ""gpu3_mem_utilization"", ""gpu3_Power_TDP"", ""gpu3_mem_used_MB"", ""gpu3_mem_total_MB"", ""gpu3_power_W"", ""gpu3_temp_C"", ""gpu4_utilization_percent"", ""gpu4_mem_utilization"", ""gpu4_Power_TDP"", ""gpu4_mem_used_MB"", ""gpu4_mem_total_MB"", ""gpu4_power_W"", ""gpu4_temp_C"", ""gpu5_utilization_percent"", ""gpu5_mem_utilization"", ""gpu5_Power_TDP"", ""gpu5_mem_used_MB"", ""gpu5_mem_total_MB"", ""gpu5_power_W"", ""gpu5_temp_C"", ""gpu6_utilization_percent"", ""gpu6_mem_utilization"", ""gpu6_Power_TDP"", ""gpu6_mem_used_MB"", ""gpu6_mem_total_MB"", ""gpu6_power_W"", ""gpu6_temp_C"", ""gpu7_utilization_percent"", ""gpu7_mem_utilization"", ""gpu7_Power_TDP"", ""gpu7_mem_used_MB"", ""gpu7_mem_total_MB"", ""gpu7_power_W"", ""gpu7_temp_C""]",IMAGE_GENERATION_DIFFUSION,H100_CONFIRMED,1.0,8.0,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Batch_size_impact/Image_generation_H100_8GPU_Node_ModelSize128_ImageSize32_BatchSize256.csv,False,c0ccebea568612f5445b70c3baa7ce659935a949e5cc8f345a0af907739fa6f3,daaab77dfa52a6805cda0352874431e02700bbce
ARCHIVE_MEMBER,,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Batch_size_impact/Image_generation_H100_8GPU_Node_ModelSize128_ImageSize32_BatchSize512.csv,20123790,1166220,,9bdd1dd612fdb9cc857b08640503f30c,66fd092cfc95757c88b9a2b95b981a4e948377ebbf296202a78d93fb508b03ca,.csv,ZIP_MEMBER_DEFLATE,45000.0,"[""timestamp"", ""cpu_utilization_percent"", ""cpu_freq_MHz"", ""cpu_power_W"", ""cpu_temp_C"", ""gpu0_utilization_percent"", ""gpu0_mem_utilization"", ""gpu0_Power_TDP"", ""gpu0_mem_used_MB"", ""gpu0_mem_total_MB"", ""gpu0_power_W"", ""gpu0_temp_C"", ""gpu1_utilization_percent"", ""gpu1_mem_utilization"", ""gpu1_Power_TDP"", ""gpu1_mem_used_MB"", ""gpu1_mem_total_MB"", ""gpu1_power_W"", ""gpu1_temp_C"", ""gpu2_utilization_percent"", ""gpu2_mem_utilization"", ""gpu2_Power_TDP"", ""gpu2_mem_used_MB"", ""gpu2_mem_total_MB"", ""gpu2_power_W"", ""gpu2_temp_C"", ""gpu3_utilization_percent"", ""gpu3_mem_utilization"", ""gpu3_Power_TDP"", ""gpu3_mem_used_MB"", ""gpu3_mem_total_MB"", ""gpu3_power_W"", ""gpu3_temp_C"", ""gpu4_utilization_percent"", ""gpu4_mem_utilization"", ""gpu4_Power_TDP"", ""gpu4_mem_used_MB"", ""gpu4_mem_total_MB"", ""gpu4_power_W"", ""gpu4_temp_C"", ""gpu5_utilization_percent"", ""gpu5_mem_utilization"", ""gpu5_Power_TDP"", ""gpu5_mem_used_MB"", ""gpu5_mem_total_MB"", ""gpu5_power_W"", ""gpu5_temp_C"", ""gpu6_utilization_percent"", ""gpu6_mem_utilization"", ""gpu6_Power_TDP"", ""gpu6_mem_used_MB"", ""gpu6_mem_total_MB"", ""gpu6_power_W"", ""gpu6_temp_C"", ""gpu7_utilization_percent"", ""gpu7_mem_utilization"", ""gpu7_Power_TDP"", ""gpu7_mem_used_MB"", ""gpu7_mem_total_MB"", ""gpu7_power_W"", ""gpu7_temp_C""]",IMAGE_GENERATION_DIFFUSION,H100_CONFIRMED,1.0,8.0,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Batch_size_impact/Image_generation_H100_8GPU_Node_ModelSize128_ImageSize32_BatchSize512.csv,False,c0ccebea568612f5445b70c3baa7ce659935a949e5cc8f345a0af907739fa6f3,daaab77dfa52a6805cda0352874431e02700bbce
ARCHIVE_MEMBER,,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Image_size_impact/Image_generation_H100_8GPU_Node_ModelSize128_ImageSize16_BatchSize128.csv,19182364,1132871,,865d9772bc93ed71e5d7dca5ac56e311,acb6322fa64f95898ebf4f0f29b74f9868d779ce4f764b2ce227b674fb132612,.csv,ZIP_MEMBER_DEFLATE,45000.0,"[""timestamp"", ""cpu_utilization_percent"", ""cpu_freq_MHz"", ""cpu_power_W"", ""cpu_temp_C"", ""gpu0_utilization_percent"", ""gpu0_mem_utilization"", ""gpu0_Power_TDP"", ""gpu0_mem_used_MB"", ""gpu0_mem_total_MB"", ""gpu0_power_W"", ""gpu0_temp_C"", ""gpu1_utilization_percent"", ""gpu1_mem_utilization"", ""gpu1_Power_TDP"", ""gpu1_mem_used_MB"", ""gpu1_mem_total_MB"", ""gpu1_power_W"", ""gpu1_temp_C"", ""gpu2_utilization_percent"", ""gpu2_mem_utilization"", ""gpu2_Power_TDP"", ""gpu2_mem_used_MB"", ""gpu2_mem_total_MB"", ""gpu2_power_W"", ""gpu2_temp_C"", ""gpu3_utilization_percent"", ""gpu3_mem_utilization"", ""gpu3_Power_TDP"", ""gpu3_mem_used_MB"", ""gpu3_mem_total_MB"", ""gpu3_power_W"", ""gpu3_temp_C"", ""gpu4_utilization_percent"", ""gpu4_mem_utilization"", ""gpu4_Power_TDP"", ""gpu4_mem_used_MB"", ""gpu4_mem_total_MB"", ""gpu4_power_W"", ""gpu4_temp_C"", ""gpu5_utilization_percent"", ""gpu5_mem_utilization"", ""gpu5_Power_TDP"", ""gpu5_mem_used_MB"", ""gpu5_mem_total_MB"", ""gpu5_power_W"", ""gpu5_temp_C"", ""gpu6_utilization_percent"", ""gpu6_mem_utilization"", ""gpu6_Power_TDP"", ""gpu6_mem_used_MB"", ""gpu6_mem_total_MB"", ""gpu6_power_W"", ""gpu6_temp_C"", ""gpu7_utilization_percent"", ""gpu7_mem_utilization"", ""gpu7_Power_TDP"", ""gpu7_mem_used_MB"", ""gpu7_mem_total_MB"", ""gpu7_power_W"", ""gpu7_temp_C""]",IMAGE_GENERATION_DIFFUSION,H100_CONFIRMED,1.0,8.0,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Image_size_impact/Image_generation_H100_8GPU_Node_ModelSize128_ImageSize16_BatchSize128.csv,False,c0ccebea568612f5445b70c3baa7ce659935a949e5cc8f345a0af907739fa6f3,daaab77dfa52a6805cda0352874431e02700bbce
ARCHIVE_MEMBER,,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Image_size_impact/Image_generation_H100_8GPU_Node_ModelSize128_ImageSize32_BatchSize128.csv,19583758,1150830,,7b883f4291a7daf767875873a82b23a0,f8f7f3674a6c8c15493ac5642d464a20720d4299d70bbe5f87c83ae89e557931,.csv,ZIP_MEMBER_DEFLATE,45000.0,"[""timestamp"", ""cpu_utilization_percent"", ""cpu_freq_MHz"", ""cpu_power_W"", ""cpu_temp_C"", ""gpu0_utilization_percent"", ""gpu0_mem_utilization"", ""gpu0_Power_TDP"", ""gpu0_mem_used_MB"", ""gpu0_mem_total_MB"", ""gpu0_power_W"", ""gpu0_temp_C"", ""gpu1_utilization_percent"", ""gpu1_mem_utilization"", ""gpu1_Power_TDP"", ""gpu1_mem_used_MB"", ""gpu1_mem_total_MB"", ""gpu1_power_W"", ""gpu1_temp_C"", ""gpu2_utilization_percent"", ""gpu2_mem_utilization"", ""gpu2_Power_TDP"", ""gpu2_mem_used_MB"", ""gpu2_mem_total_MB"", ""gpu2_power_W"", ""gpu2_temp_C"", ""gpu3_utilization_percent"", ""gpu3_mem_utilization"", ""gpu3_Power_TDP"", ""gpu3_mem_used_MB"", ""gpu3_mem_total_MB"", ""gpu3_power_W"", ""gpu3_temp_C"", ""gpu4_utilization_percent"", ""gpu4_mem_utilization"", ""gpu4_Power_TDP"", ""gpu4_mem_used_MB"", ""gpu4_mem_total_MB"", ""gpu4_power_W"", ""gpu4_temp_C"", ""gpu5_utilization_percent"", ""gpu5_mem_utilization"", ""gpu5_Power_TDP"", ""gpu5_mem_used_MB"", ""gpu5_mem_total_MB"", ""gpu5_power_W"", ""gpu5_temp_C"", ""gpu6_utilization_percent"", ""gpu6_mem_utilization"", ""gpu6_Power_TDP"", ""gpu6_mem_used_MB"", ""gpu6_mem_total_MB"", ""gpu6_power_W"", ""gpu6_temp_C"", ""gpu7_utilization_percent"", ""gpu7_mem_utilization"", ""gpu7_Power_TDP"", ""gpu7_mem_used_MB"", ""gpu7_mem_total_MB"", ""gpu7_power_W"", ""gpu7_temp_C""]",IMAGE_GENERATION_DIFFUSION,H100_CONFIRMED,1.0,8.0,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Batch_size_impact/Image_generation_H100_8GPU_Node_ModelSize128_ImageSize32_BatchSize128.csv,True,c0ccebea568612f5445b70c3baa7ce659935a949e5cc8f345a0af907739fa6f3,daaab77dfa52a6805cda0352874431e02700bbce
ARCHIVE_MEMBER,,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Image_size_impact/Image_generation_H100_8GPU_Node_ModelSize128_ImageSize64_BatchSize128.csv,19765730,1285669,,a5dc2094fb5dd39175d28836399b2247,28247ca2008cf332c943a61b5d0f4ce6a9c3825848ffb132b701c0fd0ad4b0d8,.csv,ZIP_MEMBER_DEFLATE,45000.0,"[""timestamp"", ""cpu_utilization_percent"", ""cpu_freq_MHz"", ""cpu_power_W"", ""cpu_temp_C"", ""gpu0_utilization_percent"", ""gpu0_mem_utilization"", ""gpu0_Power_TDP"", ""gpu0_mem_used_MB"", ""gpu0_mem_total_MB"", ""gpu0_power_W"", ""gpu0_temp_C"", ""gpu1_utilization_percent"", ""gpu1_mem_utilization"", ""gpu1_Power_TDP"", ""gpu1_mem_used_MB"", ""gpu1_mem_total_MB"", ""gpu1_power_W"", ""gpu1_temp_C"", ""gpu2_utilization_percent"", ""gpu2_mem_utilization"", ""gpu2_Power_TDP"", ""gpu2_mem_used_MB"", ""gpu2_mem_total_MB"", ""gpu2_power_W"", ""gpu2_temp_C"", ""gpu3_utilization_percent"", ""gpu3_mem_utilization"", ""gpu3_Power_TDP"", ""gpu3_mem_used_MB"", ""gpu3_mem_total_MB"", ""gpu3_power_W"", ""gpu3_temp_C"", ""gpu4_utilization_percent"", ""gpu4_mem_utilization"", ""gpu4_Power_TDP"", ""gpu4_mem_used_MB"", ""gpu4_mem_total_MB"", ""gpu4_power_W"", ""gpu4_temp_C"", ""gpu5_utilization_percent"", ""gpu5_mem_utilization"", ""gpu5_Power_TDP"", ""gpu5_mem_used_MB"", ""gpu5_mem_total_MB"", ""gpu5_power_W"", ""gpu5_temp_C"", ""gpu6_utilization_percent"", ""gpu6_mem_utilization"", ""gpu6_Power_TDP"", ""gpu6_mem_used_MB"", ""gpu6_mem_total_MB"", ""gpu6_power_W"", ""gpu6_temp_C"", ""gpu7_utilization_percent"", ""gpu7_mem_utilization"", ""gpu7_Power_TDP"", ""gpu7_mem_used_MB"", ""gpu7_mem_total_MB"", ""gpu7_power_W"", ""gpu7_temp_C""]",IMAGE_GENERATION_DIFFUSION,H100_CONFIRMED,1.0,8.0,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Image_size_impact/Image_generation_H100_8GPU_Node_ModelSize128_ImageSize64_BatchSize128.csv,False,c0ccebea568612f5445b70c3baa7ce659935a949e5cc8f345a0af907739fa6f3,daaab77dfa52a6805cda0352874431e02700bbce
ARCHIVE_MEMBER,,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Model_size_impact/Image_generation_H100_8GPU_Node_ModelSize128_ImageSize32_BatchSize128.csv,19583758,1150830,,7b883f4291a7daf767875873a82b23a0,f8f7f3674a6c8c15493ac5642d464a20720d4299d70bbe5f87c83ae89e557931,.csv,ZIP_MEMBER_DEFLATE,45000.0,"[""timestamp"", ""cpu_utilization_percent"", ""cpu_freq_MHz"", ""cpu_power_W"", ""cpu_temp_C"", ""gpu0_utilization_percent"", ""gpu0_mem_utilization"", ""gpu0_Power_TDP"", ""gpu0_mem_used_MB"", ""gpu0_mem_total_MB"", ""gpu0_power_W"", ""gpu0_temp_C"", ""gpu1_utilization_percent"", ""gpu1_mem_utilization"", ""gpu1_Power_TDP"", ""gpu1_mem_used_MB"", ""gpu1_mem_total_MB"", ""gpu1_power_W"", ""gpu1_temp_C"", ""gpu2_utilization_percent"", ""gpu2_mem_utilization"", ""gpu2_Power_TDP"", ""gpu2_mem_used_MB"", ""gpu2_mem_total_MB"", ""gpu2_power_W"", ""gpu2_temp_C"", ""gpu3_utilization_percent"", ""gpu3_mem_utilization"", ""gpu3_Power_TDP"", ""gpu3_mem_used_MB"", ""gpu3_mem_total_MB"", ""gpu3_power_W"", ""gpu3_temp_C"", ""gpu4_utilization_percent"", ""gpu4_mem_utilization"", ""gpu4_Power_TDP"", ""gpu4_mem_used_MB"", ""gpu4_mem_total_MB"", ""gpu4_power_W"", ""gpu4_temp_C"", ""gpu5_utilization_percent"", ""gpu5_mem_utilization"", ""gpu5_Power_TDP"", ""gpu5_mem_used_MB"", ""gpu5_mem_total_MB"", ""gpu5_power_W"", ""gpu5_temp_C"", ""gpu6_utilization_percent"", ""gpu6_mem_utilization"", ""gpu6_Power_TDP"", ""gpu6_mem_used_MB"", ""gpu6_mem_total_MB"", ""gpu6_power_W"", ""gpu6_temp_C"", ""gpu7_utilization_percent"", ""gpu7_mem_utilization"", ""gpu7_Power_TDP"", ""gpu7_mem_used_MB"", ""gpu7_mem_total_MB"", ""gpu7_power_W"", ""gpu7_temp_C""]",IMAGE_GENERATION_DIFFUSION,H100_CONFIRMED,1.0,8.0,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Batch_size_impact/Image_generation_H100_8GPU_Node_ModelSize128_ImageSize32_BatchSize128.csv,True,c0ccebea568612f5445b70c3baa7ce659935a949e5cc8f345a0af907739fa6f3,daaab77dfa52a6805cda0352874431e02700bbce
ARCHIVE_MEMBER,,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Model_size_impact/Image_generation_H100_8GPU_Node_ModelSize256_ImageSize32_BatchSize128.csv,19681341,1126556,,dd941b0690a330e2cf8fab0c9d36393b,1feae563dfb95b627b8991dee9c1a1c923285363f343c3e1e091b4ca180d314d,.csv,ZIP_MEMBER_DEFLATE,45000.0,"[""timestamp"", ""cpu_utilization_percent"", ""cpu_freq_MHz"", ""cpu_power_W"", ""cpu_temp_C"", ""gpu0_utilization_percent"", ""gpu0_mem_utilization"", ""gpu0_Power_TDP"", ""gpu0_mem_used_MB"", ""gpu0_mem_total_MB"", ""gpu0_power_W"", ""gpu0_temp_C"", ""gpu1_utilization_percent"", ""gpu1_mem_utilization"", ""gpu1_Power_TDP"", ""gpu1_mem_used_MB"", ""gpu1_mem_total_MB"", ""gpu1_power_W"", ""gpu1_temp_C"", ""gpu2_utilization_percent"", ""gpu2_mem_utilization"", ""gpu2_Power_TDP"", ""gpu2_mem_used_MB"", ""gpu2_mem_total_MB"", ""gpu2_power_W"", ""gpu2_temp_C"", ""gpu3_utilization_percent"", ""gpu3_mem_utilization"", ""gpu3_Power_TDP"", ""gpu3_mem_used_MB"", ""gpu3_mem_total_MB"", ""gpu3_power_W"", ""gpu3_temp_C"", ""gpu4_utilization_percent"", ""gpu4_mem_utilization"", ""gpu4_Power_TDP"", ""gpu4_mem_used_MB"", ""gpu4_mem_total_MB"", ""gpu4_power_W"", ""gpu4_temp_C"", ""gpu5_utilization_percent"", ""gpu5_mem_utilization"", ""gpu5_Power_TDP"", ""gpu5_mem_used_MB"", ""gpu5_mem_total_MB"", ""gpu5_power_W"", ""gpu5_temp_C"", ""gpu6_utilization_percent"", ""gpu6_mem_utilization"", ""gpu6_Power_TDP"", ""gpu6_mem_used_MB"", ""gpu6_mem_total_MB"", ""gpu6_power_W"", ""gpu6_temp_C"", ""gpu7_utilization_percent"", ""gpu7_mem_utilization"", ""gpu7_Power_TDP"", ""gpu7_mem_used_MB"", ""gpu7_mem_total_MB"", ""gpu7_power_W"", ""gpu7_temp_C""]",IMAGE_GENERATION_DIFFUSION,H100_CONFIRMED,1.0,8.0,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Model_size_impact/Image_generation_H100_8GPU_Node_ModelSize256_ImageSize32_BatchSize128.csv,False,c0ccebea568612f5445b70c3baa7ce659935a949e5cc8f345a0af907739fa6f3,daaab77dfa52a6805cda0352874431e02700bbce
ARCHIVE_MEMBER,,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Model_size_impact/Image_generation_H100_8GPU_Node_ModelSize512_ImageSize32_BatchSize128.csv,19796532,1075166,,058d9069a392a67a2e2aedfeaec4413f,e2fbf4d4759552767f1fecaa7ba906cf75595a809d479bf1e7c6e246cd653205,.csv,ZIP_MEMBER_DEFLATE,45000.0,"[""timestamp"", ""cpu_utilization_percent"", ""cpu_freq_MHz"", ""cpu_power_W"", ""cpu_temp_C"", ""gpu0_utilization_percent"", ""gpu0_mem_utilization"", ""gpu0_Power_TDP"", ""gpu0_mem_used_MB"", ""gpu0_mem_total_MB"", ""gpu0_power_W"", ""gpu0_temp_C"", ""gpu1_utilization_percent"", ""gpu1_mem_utilization"", ""gpu1_Power_TDP"", ""gpu1_mem_used_MB"", ""gpu1_mem_total_MB"", ""gpu1_power_W"", ""gpu1_temp_C"", ""gpu2_utilization_percent"", ""gpu2_mem_utilization"", ""gpu2_Power_TDP"", ""gpu2_mem_used_MB"", ""gpu2_mem_total_MB"", ""gpu2_power_W"", ""gpu2_temp_C"", ""gpu3_utilization_percent"", ""gpu3_mem_utilization"", ""gpu3_Power_TDP"", ""gpu3_mem_used_MB"", ""gpu3_mem_total_MB"", ""gpu3_power_W"", ""gpu3_temp_C"", ""gpu4_utilization_percent"", ""gpu4_mem_utilization"", ""gpu4_Power_TDP"", ""gpu4_mem_used_MB"", ""gpu4_mem_total_MB"", ""gpu4_power_W"", ""gpu4_temp_C"", ""gpu5_utilization_percent"", ""gpu5_mem_utilization"", ""gpu5_Power_TDP"", ""gpu5_mem_used_MB"", ""gpu5_mem_total_MB"", ""gpu5_power_W"", ""gpu5_temp_C"", ""gpu6_utilization_percent"", ""gpu6_mem_utilization"", ""gpu6_Power_TDP"", ""gpu6_mem_used_MB"", ""gpu6_mem_total_MB"", ""gpu6_power_W"", ""gpu6_temp_C"", ""gpu7_utilization_percent"", ""gpu7_mem_utilization"", ""gpu7_Power_TDP"", ""gpu7_mem_used_MB"", ""gpu7_mem_total_MB"", ""gpu7_power_W"", ""gpu7_temp_C""]",IMAGE_GENERATION_DIFFUSION,H100_CONFIRMED,1.0,8.0,High-resolution-AI-Data-Center-Training-Workloads-Dataset_FigShare/Node_Dataset/Image Generation Diffusion Models/H100/Model_size_impact/Image_generation_H100_8GPU_Node_ModelSize512_ImageSize32_BatchSize128.csv,False,c0ccebea568612f5445b70c3baa7ce659935a949e5cc8f345a0af907739fa6f3,daaab77dfa52a6805cda0352874431e02700bbce
